behavior,crossing_ids,crossing_pedestrian_v,crossing_pedestrian_x,crossing_pedestrian_y,crossing_pedestrian_yaw,ctrl_state,ctrl_v,ego_v,ego_x,ego_y,ego_yaw,perc_count,perc_full,perc_near_x,t
FOLLOW,-,0.0,55.000716828077486,-54.57124189090467,-1.5718832074461615,TRACKING,3.984,4.037248905131353,52.97404949806762,-51.80935008363208,0.0003261843970045884,6,1:41.1:-55.5:0.2:0.1:0.07:0;3:41.0:-44.5:0.2:0.2:0.01:0;6:55.0:-54.6:0.4:0.4:0.03:1;3403:47.9:-34.5:6.0:0.3:0.03:0;3713:60.9:-55.5:0.3:0.2:0.00:0;3742:61.0:-44.5:0.3:0.2:0.02:0,nan,53.84
FOLLOW,-,0.0,55.000716828077486,-54.57124189090467,-1.5718832074461615,TRACKING,4.014,4.067248712778834,53.055244468780835,-51.80932359907685,0.00032618458933867024,6,1:41.1:-55.5:0.2:0.1:0.07:0;3:41.0:-44.5:0.2:0.2:0.01:0;6:55.0:-54.6:0.4:0.4:0.03:1;3403:47.9:-34.5:6.0:0.3:0.03:0;3713:60.9:-55.5:0.3:0.2:0.00:0;3742:61.0:-44.5:0.3:0.2:0.02:0,nan,53.86000000000001
FOLLOW,-,0.0,55.000716828077486,-54.57124189090467,-1.5718832074461615,TRACKING,4.074,4.0972486753530335,53.137039437922596,-51.80929691879457,0.0003261847805835567,6,1:41.1:-55.5:0.2:0.1:0.07:0;3:41.0:-44.5:0.2:0.2:0.01:0;6:55.0:-54.6:0.4:0.4:0.03:1;3403:47.9:-34.5:6.0:0.3:0.03:0;3713:60.9:-55.5:0.3:0.2:0.00:0;3742:61.0:-44.5:0.3:0.2:0.02:0,nan,53.88
FOLLOW,-,0.0,55.000716828077486,-54.57124189090467,-1.5718832074461615,TRACKING,4.104,4.127248800354441,53.219434408718136,-51.80927004278596,0.00032618497211187644,6,1:41.1:-55.5:0.2:0.1:0.07:0;3:41.0:-44.5:0.2:0.2:0.01:0;6:55.0:-54.6:0.4:0.4:0.03:1;3403:47.9:-34.5:6.0:0.3:0.03:0;3713:60.9:-55.5:0.3:0.2:0.00:0;3742:61.0:-44.5:0.3:0.2:0.02:0,nan,53.900000000000006
CRUISE,-,0.0,55.000716828077486,-54.57124189090467,-1.5718832074461615,TRACKING,4.104,4.157249083612172,53.302429384368416,-51.80924297105159,0.00032618516519511756,6,1:41.1:-55.5:0.2:0.1:0.07:0;3:41.0:-44.5:0.2:0.2:0.01:0;6:55.0:-54.6:0.4:0.4:0.03:1;3403:47.9:-34.5:6.0:0.3:0.03:0;3713:60.9:-55.5:0.3:0.2:0.00:0;3742:61.0:-44.5:0.3:0.2:0.02:0,nan,53.92
CRUISE,-,0.0,55.000716828077486,-54.57124189090467,-1.5718832074461615,TRACKING,4.134,4.187249236155582,53.3860243644525,-51.80921570359387,0.0003261853620556469,6,1:41.1:-55.5:0.2:0.1:0.08:0;3:41.1:-44.5:0.3:0.1:0.03:0;6:55.0:-54.6:0.4:0.4:0.03:1;3403:47.9:-34.5:6.0:0.3:0.04:0;3713:61.0:-55.5:0.3:0.3:0.01:0;3742:61.0:-44.5:0.3:0.2:0.02:0,nan,53.940000000000005
CRUISE,-,0.0,55.000716828077486,-54.57124189090467,-1.5718832074461615,TRACKING,4.164,4.217249236155504,53.47021934469656,-51.809188240409235,0.00032618555997446496,6,1:41.1:-55.5:0.2:0.1:0.08:0;3:41.1:-44.5:0.3:0.1:0.03:0;6:55.0:-54.6:0.4:0.4:0.03:1;3403:47.9:-34.5:6.0:0.3:0.04:0;3713:61.0:-55.5:0.3:0.3:0.01:0;3742:61.0:-44.5:0.3:0.2:0.02:0,nan,53.96
CRUISE,-,0.0,55.000716828077486,-54.57124189090467,-1.5718832074461615,TRACKING,4.224,4.245869236163942,53.554988105613,-51.80916059004916,0.00032618575845297734,6,1:41.1:-55.5:0.2:0.1:0.08:0;3:41.1:-44.5:0.3:0.1:0.03:0;6:55.0:-54.6:0.4:0.4:0.03:1;3403:47.9:-34.5:6.0:0.3:0.04:0;3713:61.0:-55.5:0.3:0.3:0.01:0;3742:61.0:-44.5:0.3:0.2:0.02:0,nan,53.980000000000004
CRUISE,-,0.0,55.000716828077486,-54.57124189090467,-1.5718832074461615,TRACKING,4.224,4.275083300298607,53.64034102677311,-51.80913274912763,0.0003261859575336466,6,1:41.1:-55.5:0.2:0.1:0.08:0;3:41.1:-44.5:0.3:0.1:0.03:0;6:55.0:-54.6:0.4:0.4:0.03:1;3403:47.9:-34.5:6.0:0.3:0.04:0;3713:61.0:-55.5:0.3:0.3:0.01:0;3742:61.0:-44.5:0.3:0.2:0.02:0,nan,54.002
CRUISE,-,0.0,55.000716828077486,-54.57124189090467,-1.5718832074461615,TRACKING,4.25262,4.302227330849457,53.72623778863789,-51.80910473079621,0.00032618615729543325,6,1:41.1:-55.5:0.2:0.1:0.08:0;3:41.1:-44.5:0.3:0.1:0.03:0;6:55.0:-54.6:0.4:0.4:0.03:1;3403:47.9:-34.5:6.0:0.3:0.04:0;3713:61.0:-55.5:0.3:0.3:0.01:0;3742:61.0:-44.5:0.3:0.2:0.02:0,nan,54.02
CRUISE,-,0.0,55.000716828077486,-54.57124189090467,-1.5718832074461615,TRACKING,4.2807,4.328752879307532,53.81266620595906,-51.809076539029185,0.00032618635774293555,6,1:41.1:-55.5:0.2:0.1:0.08:0;3:41.1:-44.5:0.2:0.1:0.04:0;6:55.0:-54.6:0.4:0.4:0.03:1;3403:47.9:-34.5:6.0:0.3:0.03:0;3713:61.0:-55.5:0.3:0.3:0.01:0;3742:60.9:-44.5:0.3:0.1:0.05:0,nan,54.040000000000006
CRUISE,-,0.0,55.000716828077486,-54.57124189090467,-1.5718832074461615,TRACKING,4.30734,4.354707969842034,53.89961484923507,-51.80904817755736,0.0003261865614794099,6,1:41.1:-55.5:0.2:0.1:0.08:0;3:41.1:-44.5:0.2:0.1:0.04:0;6:55.0:-54.6:0.4:0.4:0.03:1;3403:47.9:-34.5:6.0:0.3:0.03:0;3713:61.0:-55.5:0.3:0.3:0.01:0;3742:60.9:-44.5:0.3:0.1:0.05:0,nan,54.06
CRUISE,-,0.0,55.000716828077486,-54.57124189090467,-1.5718832074461615,TRACKING,4.3589136,4.380054548237737,53.987072015030485,-51.80901965019432,0.0003261867661846138,6,1:41.1:-55.5:0.2:0.1:0.08:0;3:41.1:-44.5:0.2:0.1:0.04:0;6:55.0:-54.6:0.4:0.4:0.03:1;3403:47.9:-34.5:6.0:0.3:0.03:0;3713:61.0:-55.5:0.3:0.3:0.01:0;3742:60.9:-44.5:0.3:0.1:0.05:0,nan,54.080000000000005
CRUISE,-,0.0,55.000716828077486,-54.57124189090467,-1.5718832074461615,TRACKING,4.3838868,4.40487130503269,54.075027078632715,-51.80899096040553,0.0003261869715600787,6,1:41.1:-55.5:0.2:0.1:0.08:0;3:41.1:-44.5:0.2:0.1:0.04:0;6:55.0:-54.6:0.4:0.4:0.03:1;3403:47.9:-34.5:6.0:0.3:0.03:0;3713:61.0:-55.5:0.3:0.3:0.01:0;3742:60.9:-44.5:0.3:0.1:0.05:0,nan,54.1
CRUISE,-,0.0,55.000716828077486,-54.57124189090467,-1.5718832074461615,TRACKING,4.3838868,4.429164387317872,54.163469591493005,-51.808962111599094,0.0003261871773734817,6,1:41.1:-55.5:0.2:0.1:0.08:0;3:41.1:-44.5:0.2:0.1:0.04:0;6:55.0:-54.6:0.4:0.4:0.03:1;3403:47.9:-34.5:6.0:0.3:0.03:0;3713:61.0:-55.5:0.3:0.3:0.01:0;3742:60.9:-44.5:0.3:0.1:0.05:0,nan,54.120000000000005
CRUISE,-,0.0,55.000716828077486,-54.57124189090467,-1.5718832074461615,TRACKING,4.40833865,4.452906567542556,54.2523889451486,-51.80893310723523,0.00032618738330330687,6,1:41.1:-55.5:0.2:0.1:0.08:0;3:41.1:-44.5:0.2:0.2:0.04:0;6:55.0:-54.6:0.5:0.4:0.03:1;3403:47.9:-34.5:6.0:0.3:0.04:0;3713:61.0:-55.5:0.3:0.3:0.01:0;3742:60.9:-44.5:0.3:0.1:0.07:0,nan,54.14
CRUISE,-,0.0,55.000716828077486,-54.57124189090467,-1.5718832074461615,TRACKING,4.43228038,4.476153447288888,54.34177519356779,-51.80890395055729,0.0003261875886103825,6,1:41.1:-55.5:0.2:0.1:0.08:0;3:41.1:-44.5:0.2:0.2:0.04:0;6:55.0:-54.6:0.5:0.4:0.03:1;3403:47.9:-34.5:6.0:0.3:0.04:0;3713:61.0:-55.5:0.3:0.3:0.01:0;3742:60.9:-44.5:0.3:0.1:0.07:0,nan,54.160000000000004
CRUISE,-,0.0,55.000716828077486,-54.57124189090467,-1.5718832074461615,TRACKING,4.45572264,4.498912606259067,54.431618566647174,-51.808874644751384,0.00032618779334266286,6,1:41.1:-55.5:0.2:0.1:0.08:0;3:41.1:-44.5:0.2:0.2:0.04:0;6:55.0:-54.6:0.5:0.4:0.03:1;3403:47.9:-34.5:6.0:0.3:0.04:0;3713:61.0:-55.5:0.3:0.3:0.01:0;3742:60.9:-44.5:0.3:0.1:0.07:0,nan,54.18000000000001
CRUISE,-,0.0,55.000716828077486,-54.57124189090467,-1.5718832074461615,TRACKING,4.47867587,4.521152599973133,54.521909083564694,-51.80884519307418,0.00032618799851030523,6,1:41.1:-55.5:0.2:0.1:0.08:0;3:41.1:-44.5:0.2:0.2:0.04:0;6:55.0:-54.6:0.5:0.4:0.03:1;3403:47.9:-34.5:6.0:0.3:0.04:0;3713:61.0:-55.5:0.3:0.3:0.01:0;3742:60.9:-44.5:0.3:0.1:0.07:0,nan,54.2
CRUISE,-,0.0,55.000716828077486,-54.57124189090467,-1.5718832074461615,TRACKING,4.50115026,4.542928638280321,54.612637416313994,-51.80881559856806,0.0003261882040575361,6,1:41.1:-55.5:0.2:0.1:0.08:0;3:41.1:-44.5:0.2:0.2:0.04:0;6:55.0:-54.6:0.5:0.4:0.03:1;3403:47.9:-34.5:6.0:0.3:0.04:0;3713:61.0:-55.5:0.3:0.3:0.01:0;3742:60.9:-44.5:0.3:0.1:0.07:0,nan,54.221000000000004
CRUISE,-,0.0,55.000716828077486,-54.57124189090467,-1.5718832074461615,TRACKING,4.54470229,4.5640126387899285,54.70378552715099,-51.808785783830785,0.00032933368610944304,6,1:41.1:-55.5:0.3:0.1:0.07:4;3:41.1:-44.5:0.2:0.2:0.02:0;6:55.0:-54.6:0.5:0.4:0.03:1;3403:48.0:-34.5:6.0:0.3:0.06:0;3713:61.0:-55.5:0.3:0.3:0.01:0;3742:60.9:-44.5:0.3:0.2:0.06:0,nan,54.24
CRUISE,-,0.0,55.000716828077486,-54.57124189090467,-1.5718832074461615,TRACKING,4.56579928,4.5849193231110394,54.795358804498875,-51.808755355420395,0.0003351167019435652,6,1:41.1:-55.5:0.3:0.1:0.07:4;3:41.1:-44.5:0.2:0.2:0.02:0;6:55.0:-54.6:0.5:0.4:0.03:1;3403:48.0:-34.5:6.0:0.3:0.06:0;3713:61.0:-55.5:0.3:0.3:0.01:0;3742:60.9:-44.5:0.3:0.2:0.06:0,nan,54.260000000000005
CRUISE,-,0.0,55.000716828077486,-54.57124189090467,-1.5718832074461615,TRACKING,4.58645617,4.605376149060968,54.887343190420516,-51.80872434655463,0.00033900890693745625,6,1:41.1:-55.5:0.3:0.1:0.07:4;3:41.1:-44.5:0.2:0.2:0.02:0;6:55.0:-54.6:0.5:0.4:0.03:1;3403:48.0:-34.5:6.0:0.3:0.06:0;3713:61.0:-55.5:0.3:0.3:0.01:0;3742:60.9:-44.5:0.3:0.2:0.06:0,nan,54.281000000000006
CRUISE,-,0.0,55.000716828077486,-54.57124189090467,-1.5718832074461615,TRACKING,4.60668212,4.625388188838347,54.979730434323436,-51.80869290288569,0.00034161884542360294,6,1:41.1:-55.5:0.3:0.1:0.07:4;3:41.1:-44.5:0.2:0.2:0.02:0;6:55.0:-54.6:0.5:0.4:0.03:1;3403:48.0:-34.5:6.0:0.3:0.06:0;3713:61.0:-55.5:0.3:0.3:0.01:0;3742:60.9:-44.5:0.3:0.2:0.06:0,nan,54.301
CRUISE,-,0.0,55.000716828077486,-54.57124189090467,-1.5718832074461615,TRACKING,4.60668212,4.64495968950185,55.07251175355915,-51.808661123743576,0.00034336872689356475,6,1:41.1:-55.5:0.3:0.1:0.07:4;3:41.1:-44.5:0.2:0.2:0.02:0;6:55.0:-54.6:0.5:0.4:0.03:1;3403:48.0:-34.5:6.0:0.3:0.06:0;3713:61.0:-55.5:0.3:0.3:0.01:0;3742:60.9:-44.5:0.3:0.2:0.06:0,nan,54.32
CRUISE,-,0.0,55.000716828077486,-54.57124189090467,-1.5718832074461615,TRACKING,4.62648614,4.664084924317755,55.16567844762875,-51.80862907707407,0.00034454184737226667,7,1:41.1:-55.5:0.3:0.1:0.07:0;3:41.1:-44.5:0.2:0.2:0.02:0;6:55.0:-54.6:0.5:0.4:0.02:1;3403:47.9:-34.5:6.0:0.3:0.01:0;3713:61.0:-55.5:0.3:0.3:0.02:0;3742:60.9:-44.5:0.3:0.2:0.06:0;3981:79.5:-44.3:0.2:0.2:0.28:0,nan,54.34
CRUISE,-,0.0,55.000716828077486,-54.57124189090467,-1.5718832074461615,TRACKING,4.64587701,4.683164965979304,55.25924094437115,-51.80859680305121,0.00034532844714181164,7,1:41.1:-55.5:0.3:0.1:0.07:0;3:41.1:-44.5:0.2:0.2:0.02:0;6:55.0:-54.6:0.5:0.4:0.02:1;3403:47.9:-34.5:6.0:0.3:0.01:0;3713:61.0:-55.5:0.3:0.3:0.02:0;3742:60.9:-44.5:0.3:0.2:0.06:0;3981:79.5:-44.3:0.2:0.2:0.28:0,nan,54.36000000000001
CRUISE,-,0.0,55.000716828077486,-54.57124189090467,-1.5718832074461615,TRACKING,4.66486337,4.701132057112372,55.35315411123022,-51.80856434671139,0.00034585564896637223,7,1:41.1:-55.5:0.3:0.1:0.07:0;3:41.1:-44.5:0.2:0.2:0.02:0;6:55.0:-54.6:0.5:0.4:0.02:1;3403:47.9:-34.5:6.0:0.3:0.01:0;3713:61.0:-55.5:0.3:0.3:0.02:0;3742:60.9:-44.5:0.3:0.2:0.06:0;3981:79.5:-44.3:0.2:0.2:0.28:0,nan,54.38
CRUISE,-,0.0,55.000716828077486,-54.57124189090467,-1.5718832074461615,TRACKING,4.70165611,4.719055915240121,55.44742860184506,-51.808531724188775,0.0003462090345850076,7,1:41.1:-55.5:0.3:0.1:0.07:0;3:41.1:-44.5:0.2:0.2:0.02:0;6:55.0:-54.6:0.5:0.4:0.02:1;3403:47.9:-34.5:6.0:0.3:0.01:0;3713:61.0:-55.5:0.3:0.3:0.02:0;3742:60.9:-44.5:0.3:0.2:0.06:0;3981:79.5:-44.3:0.2:0.2:0.28:0,nan,54.400000000000006
CRUISE,-,0.0,55.000716828077486,-54.57124189090467,-1.5718832074461615,TRACKING,4.71947884,4.736589967491884,55.542056698974804,-51.80849895151582,0.00034644586743480126,7,1:41.1:-55.5:0.3:0.1:0.07:0;3:41.1:-44.5:0.2:0.2:0.02:0;6:55.0:-54.6:0.5:0.4:0.02:1;3403:47.9:-34.5:6.0:0.3:0.01:0;3713:61.0:-55.5:0.3:0.3:0.02:0;3742:60.9:-44.5:0.3:0.2:0.06:0;3981:79.5:-44.3:0.2:0.2:0.28:0,nan,54.42
CRUISE,-,0.0,55.000716828077486,-54.57124189090467,-1.5718832074461615,TRACKING,4.71947884,4.753748804259962,55.637030931301894,-51.80846604025112,0.00034660457853667975,7,1:41.1:-55.5:0.3:0.1:0.07:0;3:41.1:-44.5:0.2:0.2:0.02:0;6:55.0:-54.6:0.5:0.4:0.02:1;3403:47.9:-34.5:6.0:0.3:0.01:0;3713:61.0:-55.5:0.3:0.3:0.02:0;3742:60.9:-44.5:0.3:0.2:0.06:0;3981:79.5:-44.3:0.2:0.2:0.28:0,nan,54.440000000000005
CRUISE,-,0.0,55.000716828077486,-54.57124189090467,-1.5718832074461615,TRACKING,4.73692977,4.770549957697653,55.73234406205649,-51.808432998957784,0.0003467109503517643,7,1:41.1:-55.5:0.3:0.1:0.06:0;3:41.1:-44.5:0.2:0.1:0.04:0;6:55.0:-54.6:0.5:0.4:0.00:1;3403:47.9:-34.5:6.0:0.3:0.01:0;3713:61.0:-55.5:0.3:0.2:0.01:0;3742:60.9:-44.6:0.2:0.2:0.06:0;3981:79.6:-44.3:0.3:0.2:0.20:0,nan,54.46
CRUISE,-,0.0,55.000716828077486,-54.57124189090467,-1.5718832074461615,TRACKING,4.77074707,4.786989679431929,55.827988905485775,-51.80839983423631,0.00034678227085619274,7,1:41.1:-55.5:0.3:0.1:0.06:0;3:41.1:-44.5:0.2:0.1:0.04:0;6:55.0:-54.6:0.5:0.4:0.00:1;3403:47.9:-34.5:6.0:0.3:0.01:0;3713:61.0:-55.5:0.3:0.2:0.01:0;3742:60.9:-44.6:0.2:0.2:0.06:0;3981:79.6:-44.3:0.3:0.2:0.20:0,nan,54.480000000000004
CRUISE,-,0.0,55.000716828077486,-54.57124189090467,-1.5718832074461615,TRACKING,4.77074707,4.8030637233529765,55.92395830587513,-51.80836655128886,0.0003468301037607643,7,1:41.1:-55.5:0.3:0.1:0.06:0;3:41.1:-44.5:0.2:0.1:0.04:0;6:55.0:-54.6:0.5:0.4:0.00:1;3403:47.9:-34.5:6.0:0.3:0.01:0;3713:61.0:-55.5:0.3:0.2:0.01:0;3742:60.9:-44.6:0.2:0.2:0.06:0;3981:79.6:-44.3:0.3:0.2:0.20:0,nan,54.5
CRUISE,-,0.0,55.000716828077486,-54.57124189090467,-1.5718832074461615,TRACKING,4.78712847,4.818802347750389,56.02024548963764,-51.80833315432193,0.0003468622111658623,7,1:41.1:-55.5:0.3:0.1:0.04:0;3:41.1:-44.5:0.2:0.2:0.02:0;6:55.0:-54.6:0.5:0.4:0.01:1;3403:47.9:-34.5:6.0:0.3:0.00:0;3713:61.0:-55.5:0.3:0.2:0.01:0;3742:60.9:-44.6:0.3:0.2:0.06:0;3981:79.6:-44.3:0.3:0.2:0.16:0,nan,54.52
CRUISE,-,0.0,55.000716828077486,-54.57124189090467,-1.5718832074461615,TRACKING,4.80316814,4.8335920515728175,56.11683103012482,-51.80829956256956,0.00035000247911147323,7,1:41.1:-55.5:0.3:0.1:0.04:0;3:41.1:-44.5:0.2:0.2:0.02:0;6:55.0:-54.6:0.5:0.4:0.01:1;3403:47.9:-34.5:6.0:0.3:0.00:0;3713:61.0:-55.5:0.3:0.2:0.01:0;3742:60.9:-44.6:0.3:0.2:0.06:0;3981:79.6:-44.3:0.3:0.2:0.16:0,nan,54.540000000000006
CRUISE,-,0.0,55.000716828077486,-54.57124189090467,-1.5718832074461615,TRACKING,4.83425063,4.849429436682889,56.21373231276322,-51.80826536343943,0.00035574807774616896,7,1:41.1:-55.5:0.3:0.1:0.04:0;3:41.1:-44.5:0.2:0.2:0.02:0;6:55.0:-54.6:0.5:0.4:0.01:1;3403:47.9:-34.5:6.0:0.3:0.00:0;3713:61.0:-55.5:0.3:0.2:0.01:0;3742:60.9:-44.6:0.3:0.2:0.06:0;3981:79.6:-44.3:0.3:0.2:0.16:0,nan,54.56
CRUISE,-,0.0,55.000716828077486,-54.57124189090467,-1.5718832074461615,TRACKING,4.84930727,4.864138079294577,56.31093278655925,-51.808230592991066,0.00035960959527340207,7,1:41.1:-55.5:0.3:0.1:0.04:0;3:41.1:-44.5:0.2:0.2:0.02:0;6:55.0:-54.6:0.5:0.4:0.01:1;3403:47.9:-34.5:6.0:0.3:0.00:0;3713:61.0:-55.5:0.3:0.2:0.01:0;3742:60.9:-44.6:0.3:0.2:0.06:0;3981:79.6:-44.3:0.3:0.2:0.16:0,nan,54.580000000000005
CRUISE,-,0.0,55.000716828077486,-54.57124189090467,-1.5718832074461615,TRACKING,4.84930727,4.878543305766523,56.40842544887845,-51.80819540515685,0.00036219534717186596,7,1:41.1:-55.5:0.3:0.1:0.04:0;3:41.1:-44.5:0.2:0.2:0.02:0;6:55.0:-54.6:0.5:0.4:0.01:1;3403:47.9:-34.5:6.0:0.3:0.00:0;3713:61.0:-55.5:0.3:0.2:0.01:0;3742:60.9:-44.6:0.3:0.2:0.06:0;3981:79.6:-44.3:0.3:0.2:0.16:0,nan,54.6
CRUISE,-,0.0,55.000716828077486,-54.57124189090467,-1.5718832074461615,TRACKING,4.8640498,4.8925077047027115,56.50618899272433,-51.80815990911863,0.0003639265157415518,7,1:41.1:-55.5:0.3:0.1:0.04:0;3:41.1:-44.5:0.2:0.2:0.02:0;6:55.0:-54.6:0.5:0.4:0.01:1;3403:47.9:-34.5:6.0:0.3:0.00:0;3713:61.0:-55.5:0.3:0.2:0.01:0;3742:60.9:-44.6:0.3:0.2:0.06:0;3981:79.6:-44.3:0.3:0.2:0.16:0,nan,54.620000000000005
CRUISE,-,0.0,55.000716828077486,-54.57124189090467,-1.5718832074461615,TRACKING,4.89261864,4.906425618549601,56.60424650105755,-51.80812416513567,0.00036508594722948996,7,1:41.1:-55.5:0.3:0.1:0.04:0;3:41.1:-44.5:0.2:0.1:0.04:0;6:55.0:-54.6:0.5:0.4:0.02:1;3403:47.9:-34.5:6.0:0.3:0.01:0;3713:61.0:-55.5:0.3:0.2:0.02:0;3742:61.0:-44.6:0.2:0.2:0.06:0;3981:79.6:-44.3:0.3:0.2:0.12:0,nan,54.64
CRUISE,-,0.0,55.000716828077486,-54.57124189090467,-1.5718832074461615,TRACKING,4.89261864,4.919988082705641,56.702578171144935,-51.808088226439786,0.00036586217695531813,7,1:41.1:-55.5:0.3:0.1:0.04:0;3:41.1:-44.5:0.2:0.1:0.04:0;6:55.0:-54.6:0.5:0.4:0.02:1;3403:47.9:-34.5:6.0:0.3:0.01:0;3713:61.0:-55.5:0.3:0.2:0.02:0;3742:61.0:-44.6:0.2:0.2:0.06:0;3981:79.6:-44.3:0.3:0.2:0.12:0,nan,54.660000000000004
CRUISE,-,0.0,55.000716828077486,-54.57124189090467,-1.5718832074461615,TRACKING,4.92000795,4.933263882819091,56.80117796977212,-51.80805212610476,0.000366381798690901,7,1:41.1:-55.5:0.3:0.1:0.04:0;3:41.1:-44.5:0.2:0.1:0.04:0;6:55.0:-54.6:0.5:0.4:0.02:1;3403:47.9:-34.5:6.0:0.3:0.01:0;3713:61.0:-55.5:0.3:0.2:0.02:0;3742:61.0:-44.6:0.2:0.2:0.06:0;3981:79.6:-44.3:0.3:0.2:0.12:0,nan,54.68000000000001
CRUISE,-,0.0,55.000716828077486,-54.57124189090467,-1.5718832074461615,TRACKING,4.93327558,4.946260172645021,56.90004019815744,-51.80801588692451,0.00036672959860206054,7,1:41.1:-55.5:0.3:0.1:0.04:0;3:41.1:-44.5:0.2:0.1:0.04:0;6:55.0:-54.6:0.5:0.4:0.02:1;3403:47.9:-34.5:6.0:0.3:0.01:0;3713:61.0:-55.5:0.3:0.2:0.02:0;3742:61.0:-44.6:0.2:0.2:0.06:0;3981:79.6:-44.3:0.3:0.2:0.12:0,nan,54.7
CRUISE,-,0.0,55.000716828077486,-54.57124189090467,-1.5718832074461615,TRACKING,4.93327558,4.958983525603557,56.999159341760524,-51.80797952490839,0.00036696240330144636,7,1:41.1:-55.5:0.3:0.1:0.04:0;3:41.1:-44.5:0.2:0.1:0.04:0;6:55.0:-54.6:0.5:0.4:0.02:1;3403:47.9:-34.5:6.0:0.3:0.01:0;3713:61.0:-55.5:0.3:0.2:0.02:0;3742:61.0:-44.6:0.2:0.2:0.06:0;3981:79.6:-44.3:0.3:0.2:0.12:0,nan,54.720000000000006
CRUISE,-,0.0,55.000716828077486,-54.57124189090467,-1.5718832074461615,TRACKING,4.95898627,4.97200682844524,57.09852944372553,-51.807942964050206,0.00037025536847669056,8,1:41.1:-55.5:0.2:0.2:0.04:0;3:41.1:-44.5:0.2:0.2:0.04:0;6:55.0:-54.6:0.5:0.4:0.03:1;3403:47.9:-34.5:6.0:0.3:0.00:0;3713:61.0:-55.5:0.3:0.3:0.03:0;3742:61.0:-44.6:0.3:0.1:0.07:0;3981:79.6:-44.3:0.3:0.2:0.09:0;3985:82.2:-55.0:0.2:0.1:0.21:0,nan,54.74
CRUISE,-,0.0,55.000716828077486,-54.57124189090467,-1.5718832074461615,TRACKING,4.95898627,4.983460777105344,57.19814327929892,-51.80790578338531,0.00037611899719291493,8,1:41.1:-55.5:0.2:0.2:0.04:0;3:41.1:-44.5:0.2:0.2:0.04:0;6:55.0:-54.6:0.5:0.4:0.03:1;3403:47.9:-34.5:6.0:0.3:0.00:0;3713:61.0:-55.5:0.3:0.3:0.03:0;3742:61.0:-44.6:0.3:0.1:0.07:0;3981:79.6:-44.3:0.3:0.2:0.09:0;3985:82.2:-55.0:0.2:0.1:0.21:0,nan,54.760000000000005
CRUISE,-,0.0,55.000716828077486,-54.57124189090467,-1.5718832074461615,TRACKING,4.98363543,4.995459783052517,57.297998657248534,-51.80786802430325,0.00038005714764678813,8,1:41.1:-55.5:0.2:0.2:0.04:0;3:41.1:-44.5:0.2:0.2:0.04:0;6:55.0:-54.6:0.5:0.4:0.03:1;3403:47.9:-34.5:6.0:0.3:0.00:0;3713:61.0:-55.5:0.3:0.3:0.03:0;3742:61.0:-44.6:0.3:0.1:0.07:0;3981:79.6:-44.3:0.3:0.2:0.09:0;3985:82.2:-55.0:0.2:0.1:0.21:0,nan,54.78
CRUISE,-,0.0,55.000716828077486,-54.57124189090467,-1.5718832074461615,TRACKING,4.9955757,5.007190050465221,57.39809072205525,-51.8078298484268,0.00038269285399345035,8,1:41.1:-55.5:0.2:0.2:0.04:0;3:41.1:-44.5:0.2:0.2:0.04:0;6:55.0:-54.6:0.5:0.4:0.03:1;3403:47.9:-34.5:6.0:0.3:0.00:0;3713:61.0:-55.5:0.3:0.3:0.03:0;3742:61.0:-44.6:0.3:0.1:0.07:0;3981:79.6:-44.3:0.3:0.2:0.09:0;3985:82.2:-55.0:0.2:0.1:0.21:0,nan,54.800000000000004
CRUISE,-,0.0,55.000716828077486,-54.57124189090467,-1.5718832074461615,TRACKING,5.00726689,5.018740151935606,57.49841503104991,-51.80779136470926,0.00038445656581239594,8,1:41.1:-55.5:0.2:0.2:0.04:0;3:41.1:-44.5:0.2:0.2:0.04:0;6:55.0:-54.6:0.5:0.4:0.03:1;3403:47.9:-34.5:6.0:0.3:0.00:0;3713:61.0:-55.5:0.3:0.3:0.03:0;3742:61.0:-44.6:0.3:0.1:0.07:0;3981:79.6:-44.3:0.3:0.2:0.09:0;3985:82.2:-55.0:0.2:0.1:0.21:0,nan,54.82
CRUISE,-,0.0,55.000716828077486,-54.57124189090467,-1.5718832074461615,TRACKING,5.00726689,5.029396113263765,57.598954511710325,-51.807752559824294,0.0003887358951305687,8,1:41.1:-55.5:0.2:0.1:0.05:0;3:41.1:-44.5:0.3:0.1:0.04:0;6:55.0:-54.6:0.5:0.4:0.03:1;3403:48.0:-34.5:6.0:0.3:0.03:0;3713:61.0:-55.5:0.3:0.3:0.03:0;3742:61.0:-44.5:0.3:0.2:0.07:0;3981:79.6:-44.3:0.3:0.2:0.06:0;3985:82.2:-55.0:0.2:0.1:0.17:0,nan,54.84
CRUISE,-,0.0,55.000716828077486,-54.57124189090467,-1.5718832074461615,TRACKING,5.01871418,5.0410909205477505,57.69972615806768,-51.80771305384976,0.0003952174233704418,8,1:41.1:-55.5:0.2:0.1:0.05:0;3:41.1:-44.5:0.3:0.1:0.04:0;6:55.0:-54.6:0.5:0.4:0.03:1;3403:48.0:-34.5:6.0:0.3:0.03:0;3713:61.0:-55.5:0.3:0.3:0.03:0;3742:61.0:-44.5:0.3:0.2:0.07:0;3981:79.6:-44.3:0.3:0.2:0.06:0;3985:82.2:-55.0:0.2:0.1:0.17:0,nan,54.86000000000001
